,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,file_good,titrant_molinity_here,titrant_molinity,alkalinity_gran,emf0_gran,alkalinity,alkalinity_std,alkalinity_npts,emf0,pH_initial,temperature_initial,alkalinity_offset
59,SO289-29032022-13-20,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 15:24:00,19319.641666666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-29032022-13-20.dat,0.10117281148021293,True,,0.10011590766482438,2307.566147570146,630.1363961637769,2292.5457476092242,2.828340656628554,7.0,636.1539853099592,8.092618316689851,25.0,
60,SO289-41010,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 15:40:00,19319.652777777777,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41010.dat,0.10117281148021293,True,,0.10011590766482438,2363.2072494342688,630.0068925610856,2357.0074083908926,0.9368582168703719,6.0,636.3255759205848,7.972123243722537,25.0,
61,SO289-05032022-17-05,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 15:54:00,19319.6625,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-05032022-17-05.dat,0.10117281148021293,True,,0.10011590766482438,2331.4850052022284,630.1765255092264,2316.0229112628763,3.9211089504223122,7.0,636.1816047329271,8.058433005228867,25.0,
62,SO289-03042022-19-00,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 16:09:00,19319.672916666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-03042022-19-00.dat,0.10117281148021293,True,,0.10011590766482438,2320.1570161650075,630.1892553286889,2304.424640666881,3.303899527056236,7.0,636.1747384310275,8.112408142869041,25.0,
63,SO289-41081,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 16:24:00,19319.683333333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41081.dat,0.10117281148021293,True,,0.10011590766482438,2389.99991360457,629.8494889358451,2383.284608515207,1.2837074073374692,6.0,636.1112932208881,7.972726991132537,25.0,
64,SO289-41176,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 16:38:00,19319.693055555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41176.dat,0.10117281148021293,True,,0.10011590766482438,2335.590657368922,630.0494413661911,2320.644939469078,3.9867754558718382,7.0,636.0767509737518,8.032995708685931,25.0,
65,SO289-26032022-23-01,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 16:53:00,19319.703472222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-26032022-23-01.dat,0.10117281148021293,True,,0.10011590766482438,2304.321226016297,629.9728507991008,2289.5262089640937,2.630419583352199,6.0,635.9625695756986,8.08769237062734,25.0,
66,SO289-41099,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 17:07:00,19319.713194444445,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41099.dat,0.10117281148021293,True,,0.10011590766482438,2372.9586095800846,629.7278655462742,2366.0385891797155,1.6687951599388366,6.0,635.9922589461756,7.978321470495302,25.0,
67,SO289-41000,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 17:22:00,19319.723611111112,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41000.dat,0.10117281148021293,True,,0.10011590766482438,2301.3540671101355,629.9318074932521,2285.4777181776367,2.2848602651288443,6.0,635.8751116919681,8.091285076434428,25.0,
68,NUTSLAB04,23,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 17:36:00,19319.733333333334,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,23-11  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10011590766482438,2372.4968287617053,629.784933052464,2364.764252502907,1.8959219410976889,6.0,636.0012488197422,7.953118179807844,25.0,
69,SO289-41009,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 17:51:00,19319.74375,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41009.dat,0.10117281148021293,True,,0.10011590766482438,2385.45258187476,629.564770559701,2378.297799787431,1.197637728935636,6.0,635.804961872485,7.972619969180493,25.0,
70,SO289-41001,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 18:06:00,19319.754166666666,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41001.dat,0.10117281148021293,True,,0.10011590766482438,2371.856749543082,629.6729347200888,2364.516589624802,0.9268798330683237,6.0,635.9249366092245,7.987325587735369,25.0,
71,SO289-41068,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 18:20:00,19319.76388888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41068.dat,0.10117281148021293,True,,0.10011590766482438,2311.587740371152,629.7864965714531,2297.584929814081,3.2901920314600837,7.0,635.8630576406547,8.105449296348644,25.0,
72,SO289-41117,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 18:35:00,19319.774305555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41117.dat,0.10117281148021293,True,,0.10011590766482438,2384.8685590061596,629.6210098560093,2378.090745743155,1.5099091632811283,6.0,635.8893089238711,7.986723355131739,25.0,
73,SO289-30032022-05-40,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 18:49:00,19319.78402777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-30032022-05-40.dat,0.10117281148021293,True,,0.10011590766482438,2309.0711559963265,629.7000511487944,2295.9727478169066,3.260377713709068,7.0,635.8217062270014,8.105595487733845,25.0,
74,SO289-31032022-NA-NA,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 19:05:00,19319.79513888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-31032022-NA-NA.dat,0.10117281148021293,True,,0.10011590766482438,2299.8852171175135,629.6093216311592,2286.1019694057222,2.7031090554570274,6.0,635.672707891956,8.098005844071663,25.0,
75,SO289-28032022-12-00,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 19:20:00,19319.805555555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-28032022-12-00.dat,0.10117281148021293,True,,0.10011590766482438,2292.960110187171,629.6705748482294,2277.162207979285,2.2105958306108615,6.0,635.6340108438934,8.103267953731716,25.0,
76,SO289-26032022-07-08,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 19:35:00,19319.815972222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-26032022-07-08.dat,0.10117281148021293,True,,0.10011590766482438,2298.952542615007,629.6461859719908,2282.4756854162865,2.4081096464413774,6.0,635.5744631897467,8.105642090055486,25.0,
77,SO289-40988,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 19:50:00,19319.82638888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-40988.dat,0.10117281148021293,True,,0.10011590766482438,2309.6114954877485,629.537621309104,2295.357962092804,3.171366869013251,7.0,635.6032763464981,8.037669955512445,25.0,
78,SO289-31032022-21-30,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 20:04:00,19319.83611111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-31032022-21-30.dat,0.10117281148021293,True,,0.10011590766482438,2331.5322901062677,629.5728886616768,2317.182639496621,3.93731288078148,7.0,635.6359987303733,8.08724323032529,25.0,
79,NUTSLAB05,23,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 20:19:00,19319.84652777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,23-11  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.10011590766482438,2370.388755208591,629.3629302928745,2361.765555149014,1.725071582341559,6.0,635.5377616528951,7.952890199473861,25.0,
80,SO289-02032022-12-00,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 20:33:00,19319.85625,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-02032022-12-00.dat,0.10117281148021293,True,,0.10011590766482438,2311.3867415487675,629.400908176572,2296.943403572649,2.992992146233587,7.0,635.4524989927062,8.052024791090894,25.0,
81,SO289-25032022-20-30,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 20:48:00,19319.866666666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-25032022-20-30.dat,0.10117281148021293,True,,0.10011590766482438,2304.2652151133852,629.3984841328682,2290.227393226785,2.7388457848640053,6.0,635.4358957893013,8.101609465839609,25.0,
82,SO289-03042022-21-00,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 21:03:00,19319.877083333333,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-03042022-21-00.dat,0.10117281148021293,True,,0.10011590766482438,2321.294662897852,630.706560342956,2306.1720079763713,3.3944835383699132,7.0,636.7221899761453,8.111519890026155,25.0,
83,SO289-28032022-21-45,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 21:18:00,19319.8875,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-28032022-21-45.dat,0.10117281148021293,True,,0.10011590766482438,2298.1729720861995,629.3666830218021,2283.712014214295,2.6501277448097773,6.0,635.3972607532544,8.08996912303887,25.0,
84,SO289-41204,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 21:32:00,19319.897222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41204.dat,0.10117281148021293,True,,0.10011590766482438,2360.514976641897,629.2339311673029,2352.598816207538,0.9226520347900079,6.0,635.4542104950581,7.972607268271644,25.0,
85,SO289-41083,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 21:47:00,19319.90763888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41083.dat,0.10117281148021293,True,,0.10011590766482438,2349.8049210870677,629.2301206567377,2341.5339230229533,0.8966692887116188,6.0,635.450170540804,7.974229328970256,25.0,
86,SO289-04032022-02-16,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 22:01:00,19319.91736111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-04032022-02-16.dat,0.10117281148021293,True,,0.10011590766482438,2312.403568762643,629.3015659166944,2298.3466169843755,3.3895906274043877,7.0,635.3774593778155,8.049066008841399,25.0,
87,SO289-03032022-02-54,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 22:15:00,19319.927083333332,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-03032022-02-54.dat,0.10117281148021293,True,,0.10011590766482438,2319.03639544705,629.289399395049,2304.8627820022352,3.3560767193992325,7.0,635.3607789482379,8.043713000984393,25.0,
88,SO289-41031,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 22:30:00,19319.9375,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41031.dat,0.10117281148021293,True,,0.10011590766482438,2300.6623500595374,629.211055835819,2286.2412260543133,2.6519311831939607,6.0,635.2464301961512,8.002902055209468,25.0,
89,SO289-41008,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 22:45:00,19319.947916666668,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,0-0  0  (0)SO289-41008.dat,0.10117281148021293,True,,0.10011590766482438,2395.6371014515603,629.0223570254767,2388.5185387553147,1.4250890340731548,6.0,635.2545467203032,7.986135752200057,25.0,
90,NUTSLAB06,23,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 22:59:00,19319.95763888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,False,23-11  22  (0)NUTSLAB06.dat,0.10117281148021293,True,,0.10011590766482438,2371.6702502973126,629.1479250532282,2363.2435333714016,1.6835203112638504,6.0,635.3351459572033,7.954536335128047,25.0,
91,CRM-198-0307-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-23 23:13:00,19319.96736111111,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,0,True,666-0  0  (0)CRM-198-0307-02.dat,0.10106107928593495,True,0.10015895379219587,0.10011590766482438,2208.4599481262658,628.9675875079057,2199.7248336305165,0.9260728748647191,6.0,635.0742669092701,7.929842365146537,25.0,-0.9451663694835588
92,JUNK02,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 08:05:00,19320.336805555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)JUNK02.dat,0.10117281148021293,True,,0.10052106910126568,2406.956769060565,628.1016990940852,2400.4267663918836,1.2151237971775426,6.0,634.3628327666174,7.925423212938186,25.0,
93,JUNK03,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 08:20:00,19320.347222222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)JUNK03.dat,0.10117281148021293,True,,0.10052106910126568,2407.9728281571097,628.2892779951376,2401.587252355422,1.1810445199406665,6.0,634.5569105291576,7.921942406257062,25.0,
94,CRM-198-0862-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 08:36:00,19320.358333333334,33.504,2200.67,0.67,3.8,0.0,True,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0862-02.dat,0.10106107928593495,True,0.10013037855167792,0.10052106910126568,2218.5773260902674,629.1063933111934,2209.2508566710762,0.9675028950288386,6.0,635.1858149086887,7.923276166490196,25.0,8.580856671076162
95,NUTSLAB01,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 08:50:00,19320.368055555555,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.10052106910126568,2380.294456153862,629.3452838240854,2372.0547214382746,1.9265066832021858,6.0,635.5359202932725,7.9528590740502265,25.0,
96,SO289-06032022-05-52,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 09:05:00,19320.378472222223,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-06032022-05-52.dat,0.10117281148021293,True,,0.10052106910126568,2335.6975199601297,629.5573557829756,2320.5815747709726,3.6424313883849133,7.0,635.5772245579889,8.050752389632393,25.0,
97,SO289-41032,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 09:20:00,19320.38888888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41032.dat,0.10117281148021293,True,,0.10052106910126568,2327.4503889126245,629.6308224037647,2313.62229637264,3.5097169107063904,7.0,635.7199561255246,8.018512876385495,25.0,
98,SO289-41281,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 09:34:00,19320.39861111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41281.dat,0.10117281148021293,True,,0.10052106910126568,2303.0744011490337,629.6312872262292,2286.7321097174486,1.9313216780090363,6.0,635.5611288827092,7.993853589093193,25.0,
99,SO289-04032022-15-35,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 09:49:00,19320.40902777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-04032022-15-35.dat,0.10117281148021293,True,,0.10052106910126568,2039.6708926746169,633.2513025090108,2024.7163931953687,2.761443788364456,7.0,639.2644587099187,8.111389204562231,25.0,
100,SO289-41178,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:03:00,19320.41875,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41178.dat,0.10117281148021293,True,,0.10052106910126568,2349.5648079895477,629.8810778673364,2333.746942173073,4.3448101556649315,7.0,635.8739930189774,8.054078465446702,25.0,
101,SO289-41239,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:18:00,19320.429166666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41239.dat,0.10117281148021293,True,,0.10052106910126568,2315.0575138085283,629.8896311295393,2300.717859010276,2.895713439354432,7.0,635.9495739201099,8.0722595479414,25.0,
102,SO289-41244,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:33:00,19320.439583333333,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41244.dat,0.10117281148021293,True,,0.10052106910126568,2419.4507719305116,629.7665495419728,2411.352587757459,1.6022754411959845,6.0,635.9147011757622,7.972784597500069,25.0,
103,SO289-41080,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 10:47:00,19320.449305555554,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41080.dat,0.10117281148021293,True,,0.10052106910126568,2407.0160450658304,629.7545355885312,2399.9768059999756,1.4999392523662942,6.0,635.9887209062516,8.069540568912114,25.0,
104,SO289-40372,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:03:00,19320.460416666665,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-40372.dat,0.10117281148021293,True,,0.10052106910126568,2289.8462956466897,629.8270146409143,2275.4567279000103,1.9578548966838498,6.0,635.8620166125431,8.037817696605488,25.0,
105,SO289-41192,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:17:00,19320.47013888889,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41192.dat,0.10117281148021293,True,,0.10052106910126568,2332.029477997614,629.5725181954913,2318.1095084269505,4.070149828905708,7.0,635.6648390862999,7.902637400845037,25.0,
106,NUTSLAB02,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:32:00,19320.480555555554,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.10052106910126568,2381.271748815717,629.7943162245987,2372.6030323217365,1.513237007694782,6.0,635.9627256592315,7.95246700353792,25.0,
107,SO289-02032022-01-10,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 11:49:00,19320.49236111111,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-02032022-01-10.dat,0.10117281148021293,True,,0.10052106910126568,2314.8401598724295,629.8035427540949,2298.4637300039512,2.265277830145547,6.0,635.7159973359451,8.046336735106696,25.0,
108,SO289-41073,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:04:00,19320.50277777778,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41073.dat,0.10117281148021293,True,,0.10052106910126568,1952.2382670748516,635.0077836969208,1941.0845634987081,0.9341779421858113,6.0,641.1943169412888,8.060338236119657,25.0,
109,SO289-40377,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:18:00,19320.5125,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-40377.dat,0.10117281148021293,True,,0.10052106910126568,2177.8647265633267,631.4281748576585,2162.423568117539,3.1385039294453265,7.0,637.4416468820682,8.072970728282511,25.0,
110,SO289-41116,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:42:00,19320.529166666667,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41116.dat,0.10117281148021293,True,,0.10052106910126568,2411.2290021346003,629.6407619983177,2404.4431492434774,1.4765694254626676,6.0,635.8837378972003,7.977332259904098,25.0,
111,SO289-02042022-20-50,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 12:57:00,19320.539583333335,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-02042022-20-50.dat,0.10117281148021293,True,,0.10052106910126568,1944.967613048246,634.4223118978306,1934.3445009159966,0.8096188279064256,6.0,640.6535314989405,8.178818499167782,25.0,
112,NUTSLAB03,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 13:12:00,19320.55,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.10052106910126568,2374.158330429079,629.2453738348711,2125.1878348611913,206.31610655883242,11.0,623.9697998608613,7.752280099240841,25.0,
113,NUTSLAB04,24,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 13:30:00,19320.5625,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,24-11  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.10052106910126568,2381.4776704115748,629.5757134813774,2373.2724554045813,1.781198943157146,6.0,635.7718691851846,7.953466736169142,25.0,
114,SO289-41194,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 13:44:00,19320.57222222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41194.dat,0.10117281148021293,True,,0.10052106910126568,2400.9181938246516,629.5042005708177,2393.467806494811,1.348348195768389,6.0,635.7209881547997,7.9796522697268895,25.0,
115,SO289-41030,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:00:00,19320.583333333332,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41030.dat,0.10117281148021293,True,,0.10052106910126568,2108.0985147978763,631.9516705449736,2094.1497351136686,1.1879369876412476,6.0,638.0320454858115,8.031394854406043,25.0,
116,SO289-29032022-18-30,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:14:00,19320.593055555557,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-29032022-18-30.dat,0.10117281148021293,True,,0.10052106910126568,2317.204323175903,629.7163583315615,2302.6897050196344,3.1362380333496027,7.0,635.7664404837725,8.102970953137449,25.0,
117,SO289-41158,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-24 14:29:00,19320.60347222222,35.0,,0.0,0.0,0.0,False,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-41158.dat,0.10117281148021293,True,,0.10052106910126568,2401.3289925301833,629.5679686320312,2394.2636187165517,1.187360746297655,6.0,635.8123917245617,7.995565285609399,25.0,
