Unnamed: 0,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,real_day,salinity,dic_certified,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,file_good,flag,notes,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,titrant_molinity_here,titrant_molinity,alkalinity,alkalinity_gran,alkalinity_gran_estimate,alkalinity_npts,alkalinity_std,emf0,emf0_gran,emf0_gran_estimate,pH_initial,temperature_initial,alkalinity_offset,blank_good,k_dic_good,logfile_index,blank_here,blank_here_min,blank_here_max,blank_here_std,blank_here_count,analysis_datenum_scaled,blank,counts_corrected,temperature_analysis_dic,density_analysis_dic,k_dic_here,k_dic,dic,dic_offset,dic_corrected,datetime
269,NUTSLAB01,24,10,22,0,200829,11,C_Oct24-22_0810,data/64PE503_SO289_2022.dbs,2022-10-24 09:53:00,19289.411805555555,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,24-10  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1001495661933763,2364.148974857047,2372.667599966034,,6.0,1.4026027524536977,634.8687864234756,628.6926775257982,,7.980460227793999,25.0,,True,False,24948,42.0,19.0,80.0,20.752509888364507,6.0,-1.0661557026947484,44.13811254040337,200343.48076205555,25.0,1.0233430585162893,,0.0108754050972471,2129.1164226382657,,,2022-11-04 09:53:00
276,NUTSLAB02,24,10,22,0,200722,11,C_Oct24-22_0810,data/64PE503_SO289_2022.dbs,2022-10-24 11:43:00,19289.48819444445,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,24-10  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1001495661933763,2364.222836483414,2371.45715829906,,6.0,1.62031410762894,634.9626093742468,628.7163954961302,,7.9812009890722,25.0,,True,False,25081,29.33333333333333,2.0,87.0,32.59175083088084,6.0,-0.2917652803459708,34.42171808840125,200343.3611010276,25.0,1.0233430585162893,,0.0108754050972471,2129.1151509609504,,,2022-11-04 11:43:00
283,NUTSLAB03,24,10,22,0,200517,11,C_Oct24-22_0810,data/64PE503_SO289_2022.dbs,2022-10-24 13:34:00,19289.56527777778,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,24-10  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1001495661933763,2364.707396453532,2372.779836897754,,6.0,1.627743329414041,634.997206483973,628.7976988831743,,7.981785801340015,25.0,,True,False,25214,19.33333333333333,0.0,69.0,26.15126935521274,6.0,0.4896650549191687,27.63394525910383,200213.02660214985,25.0,1.0233430585162893,,0.0108754050972471,2127.730043140414,,,2022-11-04 13:34:00
290,NUTSLAB04,24,10,22,0,200451,11,C_Oct24-22_0810,data/64PE503_SO289_2022.dbs,2022-10-24 16:59:00,19289.70763888889,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,24-10  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1001495661933763,2368.232864345965,2377.101300065238,,6.0,1.1978238654939704,634.6916822019941,628.5366213936721,,7.981692421635825,25.0,,True,False,25347,21.666666666666668,0.0,48.0,18.696404883173543,6.0,1.932847205613134,19.26028511187964,200239.1368637693,25.0,1.0233430585162893,,0.0108754050972471,2128.007525525177,,,2022-11-04 16:59:00
297,NUTSLAB01,25,10,22,0,201028,11,C_Oct25-22_0810,data/64PE503_SO289_2022.dbs,2022-10-25 09:51:00,19290.410416666666,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,25-10  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1001495661933763,2366.293559812511,2373.8271201510724,,6.0,1.274667701705949,634.8985754180279,628.6668471309272,,7.983499291185839,25.0,,True,False,25483,38.333333333333336,18.0,66.0,15.520595635763756,6.0,-1.1164207275797056,34.75249773780962,200645.7225248841,25.0,1.0233430585162893,,0.0108838600549635,2133.9861998517977,,,2022-11-04 09:51:00
304,NUTSLAB02,25,10,22,0,200750,11,C_Oct25-22_0810,data/64PE503_SO289_2022.dbs,2022-10-25 11:42:00,19290.4875,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,25-10  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1001495661933763,2365.213172022128,2372.971019359229,,6.0,1.7257503055786063,634.9254367394184,628.7118111516628,,7.982262991482161,25.0,,True,False,25616,33.833333333333336,2.0,67.0,24.6739854007324,6.0,-0.3862556706369864,30.32937839959654,200416.37683760445,25.0,1.0233430585162893,,0.0108838600549635,2131.546972513723,,,2022-11-04 11:42:00
312,NUTSLAB04,25,10,22,0,200318,11,C_Oct25-22_0810,data/64PE503_SO289_2022.dbs,2022-10-25 13:53:00,19290.578472222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,25-10  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1001495661933763,2363.3701854410365,2371.721013512273,,6.0,1.4086937779691329,634.867314550745,628.6837205171546,,7.983816048128483,25.0,,True,False,25768,14.833333333333334,2.0,27.0,8.454124568648266,6.0,0.4754706578418453,25.392574310644253,200038.6816825829,25.0,1.0233430585162893,,0.0108838600549635,2127.5299606461176,,,2022-11-04 13:53:00
318,NUTSLAB05,25,10,22,0,200337,11,C_Oct25-22_0810,data/64PE503_SO289_2022.dbs,2022-10-25 15:30:00,19290.64583333333,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,25-10  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1001495661933763,2365.092045888462,2371.7283358159248,,6.0,1.4002459636880151,634.8629030644591,628.5784916946707,,7.985431828635141,25.0,,True,False,25882,15.666666666666666,0.0,48.0,16.254913786982144,6.0,1.1135428246955017,21.7375545178255,200097.8869003039,25.0,1.0233430585162893,,0.0108838600549635,2128.159643232848,,,2022-11-04 15:30:00
322,NUTSLAB06,25,10,22,0,200794,11,C_Oct25-22_0810,data/64PE503_SO289_2022.dbs,2022-10-25 16:34:00,19290.69027777778,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,25-10  22  (0)NUTSLAB06.dat,0.1011728114802129,,0.1001495661933763,2363.8613561609063,2372.510330309275,,6.0,1.581147226001805,634.7521337636537,628.5800883935422,,7.986094964785688,25.0,,True,False,25958,12.5,0.0,38.0,13.793114224133722,6.0,1.5345388935903852,19.32599545217636,200581.41405002607,25.0,1.0233430585162893,,0.0108838600549635,2133.3022411002544,,,2022-11-04 16:34:00
328,NUTSLAB01,27,10,22,0,200557,11,C_Oct27-22_0910,data/64PE503_SO289_2022.dbs,2022-10-27 10:25:00,19292.434027777777,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,27-10  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1001495661933763,2364.673418366754,2372.688443377798,,6.0,2.125918404600864,634.7988368480054,628.59916548056,,7.986039235369783,25.0,,True,False,26075,33.166666666666664,10.0,58.0,19.178257364931664,6.0,-1.2146806964406514,41.05699248991505,200105.37308261087,25.0,1.0233430585162893,,0.0108833993075368,2128.149168275258,,,2022-11-04 10:25:00
335,NUTSLAB02,27,10,22,0,200423,11,C_Oct27-22_0910,data/64PE503_SO289_2022.dbs,2022-10-27 12:41:00,19292.52847222222,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,27-10  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1001495661933763,2363.2933624957464,2370.8640542593007,,6.0,1.92014766757776,634.9316809918738,628.7066359478459,,7.988284766446121,25.0,,True,False,26208,21.166666666666668,7.0,57.0,16.77713390964685,6.0,-0.4038678693280806,36.47942520409856,200021.72632275493,25.0,1.0233430585162893,,0.0108833993075368,2127.259573060126,,,2022-11-04 12:41:00
342,NUTSLAB03,27,10,22,0,200499,11,C_Oct27-22_0910,data/64PE503_SO289_2022.dbs,2022-10-27 14:30:00,19292.604166666668,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,27-10  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1001495661933763,2363.4069800044745,2371.7969491544063,,6.0,1.3417216095807984,634.9543268657961,628.7648869713018,,7.987822385957341,25.0,,True,False,26341,32.166666666666664,6.0,56.0,18.97732565165305,6.0,0.2459747642016895,32.51937802879206,200141.2868416833,25.0,1.0233430585162893,,0.0108833993075368,2128.5311162225926,,,2022-11-04 14:30:00
348,NUTSLAB04,27,10,22,0,200345,11,C_Oct27-22_0910,data/64PE503_SO289_2022.dbs,2022-10-27 16:23:00,19292.682638888888,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,27-10  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1001495661933763,2362.7217745955018,2372.244163375512,,6.0,1.0943474298903408,634.9517350015193,628.8293023381452,,7.986933399343726,25.0,,True,False,26455,34.0,3.0,78.0,27.77288845859093,6.0,0.9196648337761576,28.14462287352785,200035.4091483912,25.0,1.0233430585162893,,0.0108833993075368,2127.4050918612897,,,2022-11-04 16:23:00
353,NUTSLAB05,27,10,22,0,200355,11,C_Oct27-22_0910,data/64PE503_SO289_2022.dbs,2022-10-27 18:19:00,19292.763194444444,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,2,False,27-10  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1001495661933763,2363.526387436308,2370.242699952792,,6.0,1.935280097128227,635.0365606469313,628.7623282189975,,7.989212424732756,25.0,,True,False,26550,9.333333333333334,0.0,26.0,10.176225014982498,6.0,1.6112404804466134,23.372620230113625,200097.90117746877,25.0,1.0233430585162893,,0.0108833993075368,2128.069703498931,,,2022-11-04 18:19:00
359,NUTSLAB01,28,10,22,0,200866,11,C_Oct28-22_0910,data/64PE503_SO289_2022.dbs,2022-10-28 10:08:00,19293.422222222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,28-10  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1000643343622234,2362.803369078304,2371.2418234574684,,6.0,1.6788726190701966,634.6999168456584,628.5189209168292,,7.990283366281083,25.0,,True,False,26667,47.833333333333336,21.0,74.0,19.641933600222654,6.0,-1.1023553922910614,50.72113826817896,200308.06747905,25.0,1.0233430585162893,,0.0108722518840867,2128.122867422766,,,2022-11-04 10:08:00
365,NUTSLAB02,28,10,22,0,200591,11,C_Oct28-22_0910,data/64PE503_SO289_2022.dbs,2022-10-28 11:40:00,19293.48611111111,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,28-10  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1000643343622234,2364.357984258259,2372.469934240786,,6.0,1.1844766973499006,634.7260623644968,628.5240796847023,,7.989034967008476,25.0,,True,False,26781,34.5,4.0,70.0,22.314046398326475,6.0,-0.4949398863059457,41.07697787074344,200139.1532434218,25.0,1.0233430585162893,,0.0108722518840867,2126.328280454813,,,2022-11-04 11:40:00
371,NUTSLAB03,28,10,22,0,200473,11,C_Oct28-22_0910,data/64PE503_SO289_2022.dbs,2022-10-28 13:36:00,19293.566666666666,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,28-10  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1000643343622234,2363.940650390057,2371.7246060933776,,6.0,1.2237213651875636,634.8536939442868,628.6350274235404,,7.990347212470317,25.0,,True,False,26895,30.83333333333333,1.0,60.0,22.37123649292149,6.0,0.2709318386709078,38.88069342763841,200045.312372296,25.0,1.0233430585162893,,0.0108722518840867,2125.3312916352666,,,2022-11-04 13:36:00
377,NUTSLAB04,28,10,22,0,200321,11,C_Oct28-22_0910,data/64PE503_SO289_2022.dbs,2022-10-28 15:08:00,19293.630555555555,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,28-10  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1000643343622234,2364.722149714462,2371.5719029013867,,6.0,1.6624846785362872,635.0564780834757,628.7892838758502,,7.992084624237087,25.0,,True,False,27009,34.166666666666664,23.0,48.0,10.13930744950342,6.0,0.878347344690611,38.711499744507925,199895.1735028104,25.0,1.0233430585162893,,0.0108722518840867,2123.7361788399485,,,2022-11-04 15:08:00
385,NUTSLAB06,28,10,22,0,200472,11,C_Oct28-22_0910,data/64PE503_SO289_2022.dbs,2022-10-28 17:56:00,19293.74722222222,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,28-10  22  (0)NUTSLAB06.dat,0.1011728114802129,,0.1000643343622234,2365.21493347655,2373.718091528481,,6.0,2.046675061612643,635.0415617979818,628.8692124081442,,7.9926776618291315,25.0,,True,False,27168,46.0,0.0,80.0,26.102362600602525,6.0,1.987540877390663,38.92155675051315,200043.86287574435,25.0,1.0233430585162893,,0.0108722518840867,2125.3158918223853,,2128.122867422766,2022-11-04 17:56:00
393,NUTSLAB01,31,10,22,0,202079,11,C_Oct31-22_0910,data/64PE503_SO289_2022.dbs,2022-10-31 10:30:00,19296.479166666668,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,31-10  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1000643343622234,2362.186964899228,2369.7720929056795,,6.0,1.8720025106861584,635.5793669831841,629.3531448894138,,7.955283825270825,25.0,,True,False,27324,51.66666666666666,32.0,85.0,18.245242911205345,6.0,-1.011593422571609,61.08684460495972,201407.04470934544,25.0,1.0233430585162893,,0.0108793613275583,2141.19790531005,,,2022-11-04 10:30:00
399,NUTSLAB02,31,10,22,0,201948,11,C_Oct31-22_0910,data/64PE503_SO289_2022.dbs,2022-10-31 12:04:00,19296.544444444444,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,31-10  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1000643343622234,2362.1869648198167,2369.474622279376,,6.0,1.8720025106863143,635.6793669801489,629.4398628481326,,7.954438650185471,25.0,,True,False,27438,50.333333333333336,0.0,83.0,34.73550856912211,6.0,-0.3600146185142125,52.12235265015099,201374.65412084837,25.0,1.0233430585162893,,0.0108793613275583,2140.853554593113,,,2022-11-04 12:04:00
405,NUTSLAB03,31,10,22,0,201365,11,C_Oct31-22_0910,data/64PE503_SO289_2022.dbs,2022-10-31 13:37:00,19296.609027777777,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,31-10  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1000643343622234,2362.186964883957,2369.7720929056786,,6.0,1.8720025106862643,635.779366982535,629.5531448894138,,7.9569741753279475,25.0,,True,False,27552,37.0,6.0,69.0,22.978250586152114,6.0,0.284632496151839,44.63569520843298,200874.00735270724,25.0,1.0233430585162893,,0.0108793613275583,2135.5310803331345,,,2022-11-04 13:37:00
411,NUTSLAB04,31,10,22,0,200962,11,C_Oct31-22_0910,data/64PE503_SO289_2022.dbs,2022-10-31 15:06:00,19296.670833333334,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,31-10  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1000643343622234,2359.4490097428948,2368.657579406969,,6.0,1.309232115105896,635.8191080847117,629.6812129208554,,7.955110413973512,25.0,,True,False,27666,35.5,14.0,82.0,23.998263826090973,6.0,0.9015528532161968,37.48067495267525,200549.71257552056,25.0,1.0233430585162893,,0.0108793613275583,2132.083438774135,,,2022-11-04 15:06:00
417,NUTSLAB05,31,10,22,0,201171,11,C_Oct31-22_0910,data/64PE503_SO289_2022.dbs,2022-10-31 16:36:00,19296.733333333334,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,3,False,31-10  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1000643343622234,2360.2495759218878,2368.465109698609,,6.0,1.5971065525208263,636.0339293909376,629.8393096775117,,7.957051296001487,25.0,,True,False,27780,9.333333333333334,0.0,38.0,13.44949400122134,6.0,1.5254048996719,30.245338283639548,200838.30127887995,25.0,1.0233430585162893,,0.0108793613275583,2135.1514820395582,,,2022-11-04 16:36:00
423,NUTSLAB01,1,11,22,0,202251,11,C_Nov01-22_0811,data/64PE503_SO289_2022.dbs,2022-11-01 09:51:00,19297.410416666666,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,1-11  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1000349242380455,2360.42769900699,2368.2295687263354,,6.0,1.6573792194402404,636.3303212323075,630.1173831469249,,7.956990305489626,25.0,,True,False,27896,26.83333333333333,3.0,55.0,20.27656008520402,6.0,-1.157775485586804,35.05536123535782,201865.39102641103,25.0,1.0233430585162893,,0.0108453381874283,2139.3592459532333,,,2022-11-04 09:51:00
429,NUTSLAB02,1,11,22,0,201863,11,C_Nov01-22_0811,data/64PE503_SO289_2022.dbs,2022-11-01 11:24:00,19297.475,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,1-11  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1000349242380455,2361.1002737039125,2368.844906475344,,6.0,1.630218893039736,636.4011759741201,630.1781712915904,,7.957342823632056,25.0,,True,False,28010,18.5,2.0,58.0,18.88341423930888,6.0,-0.5684316423613955,29.972247399321077,201533.30527860747,25.0,1.0233430585162893,,0.0108453381874283,2135.839817925474,,,2022-11-04 11:24:00
435,NUTSLAB03,1,11,22,0,201804,11,C_Nov01-22_0811,data/64PE503_SO289_2022.dbs,2022-11-01 13:41:00,19297.57013888889,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,1-11  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1000349242380455,2363.314828859533,2371.672818242855,,6.0,1.246937019537753,636.4548780864689,630.2715853830023,,7.959095752358759,25.0,,True,False,28124,33.5,23.0,42.0,6.701989754294367,6.0,0.2997415460605622,24.610099545950607,201533.28890499452,25.0,1.0233430585162893,,0.0108453381874283,2135.839644398749,,,2022-11-04 13:41:00
441,NUTSLAB04,1,11,22,0,201462,11,C_Nov01-22_0811,data/64PE503_SO289_2022.dbs,2022-11-01 15:14:00,19297.63472222222,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,1-11  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1000349242380455,2360.343650603266,2368.216112136924,,6.0,2.12476102614929,636.5818880833273,630.3667832420005,,7.959552315859048,25.0,,True,False,28238,15.166666666666666,0.0,44.0,16.486526485453375,6.0,0.8890853892859707,20.97969362453094,201231.22337013017,25.0,1.0233430585162893,,0.0108453381874283,2132.6383690755742,,,2022-11-04 15:14:00
447,NUTSLAB05,1,11,22,0,201526,11,C_Nov01-22_0811,data/64PE503_SO289_2022.dbs,2022-11-01 16:46:00,19297.69861111111,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,1-11  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1000349242380455,2360.617186743421,2368.989892685272,,6.0,1.722678603567181,636.6666716151384,630.4790911010555,,7.959295104278655,25.0,,True,False,28352,13.5,0.0,31.0,13.756816492197604,6.0,1.4720922019515568,17.388339105823334,201334.72826983596,25.0,1.0233430585162893,,0.0108453381874283,2133.735308789019,,,2022-11-04 16:46:00
453,NUTSLAB01,2,11,22,0,202202,11,C_Nov02-22_0811,data/64PE503_SO289_2022.dbs,2022-11-02 09:58:00,19298.415277777774,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,2-11  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1000349242380455,2360.070975791044,2368.910888407125,,6.0,1.3048904195220044,636.4815392809755,630.3255623115485,,7.957010894776116,25.0,,True,False,28468,29.5,5.0,53.0,21.631381524689232,6.0,-1.2276381785665935,39.91643642253439,201762.9191993521,25.0,1.0233430585162893,,0.0108545095273238,2140.081481458728,,,2022-11-04 09:58:00
459,NUTSLAB02,2,11,22,0,201688,11,C_Nov02-22_0811,data/64PE503_SO289_2022.dbs,2022-11-02 11:42:00,19298.4875,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,2-11  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1000349242380455,2361.100273740132,2368.6948639289526,,6.0,1.6302188930395156,636.6511759755022,630.4270282483334,,7.960723523791607,25.0,,True,False,28582,25.166666666666668,10.0,44.0,10.41499986664533,6.0,-0.5106263148707536,35.911209927380696,201292.9766907988,25.0,1.0233430585162893,,0.0108545095273238,2135.096842735735,,,2022-11-04 11:42:00
465,NUTSLAB03,2,11,22,0,201603,11,C_Nov02-22_0811,data/64PE503_SO289_2022.dbs,2022-11-02 13:12:00,19298.55,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,2-11  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1000349242380455,2360.3039406831163,2368.589689012425,,6.0,1.3449679163792547,636.8864236941171,630.6945565421678,,7.959628983559121,25.0,,True,False,28696,22.83333333333333,8.0,49.0,13.532881765865277,6.0,0.1098647210289063,30.860481826613523,201263.5346999073,25.0,1.0233430585162893,,0.0108545095273238,2134.784554136153,,,2022-11-04 13:12:00
471,NUTSLAB04,2,11,22,0,201517,11,C_Nov02-22_0811,data/64PE503_SO289_2022.dbs,2022-11-02 14:48:00,19298.616666666665,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,2-11  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1000349242380455,2360.764181103552,2368.634058975329,,6.0,1.276804881761651,637.0459677198374,630.8298699373305,,7.959790311004386,25.0,,True,False,28810,17.833333333333332,0.0,54.0,18.37041703996461,6.0,0.7717218259789124,23.88869320358026,201254.2243747606,25.0,1.0233430585162893,,0.0108545095273238,2134.685800338816,,,2022-11-04 14:48:00
478,NUTSLAB05,2,11,22,0,201423,11,C_Nov02-22_0811,data/64PE503_SO289_2022.dbs,2022-11-02 16:33:00,19298.689583333333,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,2-11  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1000349242380455,2360.8224491297656,2367.529465457036,,6.0,1.9333034772940343,637.1661827956822,630.8917555488213,,7.959286841518643,25.0,,True,False,28943,8.166666666666666,0.0,30.0,11.977989072553967,6.0,1.4956280345405548,14.432699080030034,201264.24031011967,25.0,1.0233430585162893,,0.0108545095273238,2134.792038481417,,,2022-11-04 16:33:00
484,NUTSLAB01,3,11,22,0,201825,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 10:01:00,19299.41736111111,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1000349242380455,2360.738000689533,2370.972036657133,,6.0,1.5522268314127334,637.8406536173537,631.7623101519134,,7.960545659103481,25.0,,True,False,29059,43.0,16.0,60.0,15.663120165960974,6.0,-1.1614596383802454,52.13431914039438,201251.52248945567,25.0,1.0233430585162893,,0.0108703889513815,2137.780002817375,,2137.780002817375,2022-11-04 10:01:00
490,NUTSLAB02,3,11,22,0,201636,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 11:30:00,19299.479166666668,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1000349242380455,2361.222810977766,2369.196992036457,,6.0,1.9559271253514885,638.1637714638108,631.9605670561384,,7.961781606670856,25.0,,True,False,29173,44.833333333333336,11.0,92.0,30.748532033614584,6.0,-0.5068053773157223,45.90904827053464,201131.0004690241,25.0,1.0233430585162893,,0.0108703889513815,2136.4997662159785,,2137.780002817375,2022-11-04 11:30:00
496,NUTSLAB03,3,11,22,0,201468,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 13:00:00,19299.541666666668,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1000349242380455,2360.350080230096,2370.2033072730896,,6.0,1.4544233775763535,638.3051106271562,632.2056036294601,,7.96079003317852,25.0,,True,False,29287,38.0,17.0,60.0,12.922847983320086,6.0,0.1552045495887376,38.71590911205158,201042.12499976743,25.0,1.0233430585162893,,0.0108703889513815,2135.555692856594,,2137.780002817375,2022-11-04 13:00:00
502,NUTSLAB04,3,11,22,0,201277,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 14:38:00,19299.609722222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1000349242380455,2363.7454937214807,2372.4355391864933,,6.0,1.4841042461012492,638.3590686271401,632.1948223679333,,7.962547287302038,25.0,,True,False,29401,27.83333333333333,0.0,55.0,18.97732565165305,6.0,0.8760598033282933,29.876831269124978,200948.35485603963,25.0,1.0233430585162893,,0.0108703889513815,2134.559626165307,,2137.780002817375,2022-11-04 14:38:00
508,NUTSLAB05,3,11,22,0,201101,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 16:08:00,19299.672222222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1000349242380455,2359.8681464878205,2369.43906810725,,6.0,1.491884400107454,638.3519060535301,632.2325011334593,,7.962426214734143,25.0,,True,False,29515,11.833333333333334,0.0,31.0,12.759528030282135,6.0,1.538069730232753,20.853314621775095,200871.6135391605,25.0,1.0233430585162893,,0.0108703889513815,2133.744446977667,,2137.780002817375,2022-11-04 16:08:00
